e,a,i,om,w,ma,epoch,H,albedo,diameter,mass,class,name,central_body
0.2056302515978038,0.3870982252718477,7.005014362233553,48.33053877672862,29.12427943500334,172.7497133441682,2451544.5,,,,3.301011e+23,PLA,Mercury,Sun
0.006755697268576816,0.723326849675607,3.394589632757466,76.6783751109416,55.18541504725159,49.31425178886323,2451544.5,,,,4.86732e+24,PLA,Venus,Sun
0.01704239718110438,1.000371833994387,0.0002668809336274974,163.9748712430063,297.7671795415902,358.1891404240206,2451544.5,,,,5.972186e+24,PLA,Earth,Sun
0.09331460654227948,1.52367818431121,1.84987660922101,49.56199966373916,286.5373577566327,19.09450886879797,2451544.5,,,,6.416928e+23,PLA,Mars,Sun
0.04892305962953223,5.205108585205607,1.304655711046047,100.4888615724618,275.1197059498091,18.72492361720237,2451544.5,,,,1.89813e+27,PLA,Jupiter,Sun
0.05559928887329644,9.581451990534042,2.48436877980734,113.6930130794106,335.9006492553988,320.3798737896323,2451544.5,,,,5.683191e+26,PLA,Saturn,Sun
0.04439336258879121,19.22994588008584,0.7723604869115734,73.96006633963485,96.61122696445274,142.9075250073773,2451544.5,,,,8.681013e+25,PLA,Uranus,Sun
0.01127490587199606,30.10071183142183,1.764331194766304,131.8103417756993,266.1154512224139,267.2859842843583,2451544.5,,,,1.024096e+26,PLA,Neptune,Sun
0.07837505574078478,2.766494289595762,10.58336066935531,80.49436497808077,73.92278720711738,6.06962272674846,2451544.5,,,,9.47e+20,DWA,Ceres,Sun
0.2478482115971986,39.49997752044804,17.16589434508214,110.2442079232703,115.1485942973152,14.09538826901083,2451544.5,,,,1.302933e+22,DWA,Pluto,Sun
0.4324893275429698,68.14110814267242,43.74052540406745,36.12850366731349,150.8441876792889,194.2904444149602,2451544.5,,,,1.6716e+22,DWA,Eris,Sun
0.1999204196417531,42.90928540245435,28.20617680360097,121.9334694579249,240.5902826888344,189.5939049055537,2451544.5,,,,4.006e+21,DWA,Haumea,Sun
0.1645261602011544,45.37185820992342,29.00017239359648,79.27519362277931,296.2794763895403,139.7200017192512,2451544.5,,,,3.1e+21,DWA,Makemake,Sun
0.4995647279317015,67.05062113934007,30.7144964031353,336.8754551949107,206.9397326569389,94.20624691864863,2451544.5,,,,1.75e+21,DWA,Gonggong,Sun
0.03951061841904465,43.13282554756313,8.005103522669422,189.0802722816681,163.7883770627359,258.9505945365625,2451544.5,,,,1.4e+21,DWA,Quaoar,Sun
0.8609555846997762,549.7736365078977,11.92524533320472,144.316323485897,310.7335661564293,357.9008591258582,2451544.5,,,,1.194e+21,DWA,Sedna,Sun
0.2257703146789571,39.26156129861829,20.53929539813141,268.4571870769136,73.74546959333246,150.0454766121651,2451544.5,,,,6.348e+20,DWA,Orcus,Sun
0.1027425989437525,42.23599017472782,23.94643215125356,280.1821313025243,312.0563639072815,96.75503347510237,2451544.5,,,,4.922e+20,DWA,Salacia,Sun
0.06476694128611285,0.002548289534928953,5.240010829674768,123.9837028145578,308.1359034620368,140.7402571142365,2451544.5,,,,7.345811e+22,SAT,Luna,Earth
0.01541574629185453,6.268997268597137e-05,26.0513446988607,84.8106042543021,342.3766042007272,345.8103207628809,2451544.5,,,,1.061919e+16,SAT,Phobos,Mars
0.0002419714130280285,0.000156812977409939,27.57017394957633,83.66378701785975,190.2419328274697,244.1589505052237,2451544.5,,,,1440690000000000.0,SAT,Deimos,Mars
0.003654750865278147,0.002821787106068711,2.212672615872272,336.8521281986851,62.1804689442329,237.3913446588637,2451544.5,,,,8.929676e+22,SAT,Io,Jupiter
0.009470423668243575,0.004484929348087488,1.790939298819423,332.6264490462856,255.7895429880636,293.5885929198891,2451544.5,,,,4.798588e+22,SAT,Europa,Jupiter
0.001318107368367324,0.007156339660134583,2.214135411487959,343.1731565490069,316.739571330784,254.9524711989243,2451544.5,,,,1.481483e+23,SAT,Ganymede,Jupiter
0.007432936950917374,0.01258560599739629,2.016913882947653,337.9432608177467,16.3199039397887,74.14074191204433,2451544.5,,,,1.075664e+23,SAT,Callisto,Jupiter
0.006166722824037792,0.001216228069736076,2.448223303290807,330.5389078916568,108.6845456460688,331.2826928611743,2451544.5,,,,2.465636e+18,SAT,Amalthea,Jupiter
0.1662610984321755,0.07600408808363625,30.24671342505141,64.19105200178284,321.0768224588907,77.57233402772418,2451544.5,,,,2.270693e+18,SAT,Himalia,Jupiter
0.2216157276517791,0.0784571787968752,28.91176220475497,112.8013446285474,129.9473769371604,346.1819557720188,2451544.5,,,,8.692277e+17,SAT,Elara,Jupiter
0.3796487367826216,0.1565256840066127,140.0808519097235,315.7377944458887,172.8807192930209,278.9154488427565,2451544.5,,,,2.997337e+17,SAT,Pasiphae,Jupiter
0.3163006112122551,0.1535577125831874,152.143761717456,308.0169091300185,354.3077929718233,157.1423977697291,2451544.5,,,,7.493342e+16,SAT,Sinope,Jupiter
0.1366307463140841,0.07845583462200434,27.861660364506,9.239681759883464,48.33512722320086,327.6940846793781,2451544.5,,,,6.294407e+16,SAT,Lysithea,Jupiter
0.2428786331070583,0.1617453745423941,164.7189751532641,115.4702783831315,6.501338818525511,259.2297226190915,2451544.5,,,,1.318828e+17,SAT,Carme,Jupiter
0.3806696512598596,0.1448921847296597,151.6568228747923,13.68966090385084,78.7764872396058,271.5025758710908,2451544.5,,,,2.997337e+16,SAT,Ananke,Jupiter
0.1727883089851274,0.0744499375667417,27.57844110755551,216.8764122987287,271.3391705625115,231.8006513914209,2451544.5,,,,1.094028e+16,SAT,Leda,Jupiter
0.01773510423598242,0.001487322483009415,3.282599991636743,338.2596490685636,18.31151164929991,283.8793428071236,2451544.5,,,,4.517042e+17,SAT,Thebe,Jupiter
0.006922569118014266,0.0008690965160830364,2.209881162539546,337.7286976099509,349.933566409627,1.527933622090951,2451544.5,,,,2082622000000000.0,SAT,Adrastea,Jupiter
0.007833493842135473,0.0008622262838616,2.217600895551039,337.6553321803818,298.2189443574127,357.7098897357298,2451544.5,,,,3.747221e+16,SAT,Metis,Jupiter
0.1979157695902716,0.153942611162346,139.1624724184788,278.1871787131237,13.50214132398466,117.6413176141913,2451544.5,,,,869227700000000.0,SAT,Callirrhoe,Jupiter
0.1967422291519216,0.04943219198277014,45.98225333253104,202.6670290811144,236.3571281316116,287.7008794404645,2451544.5,,,,689387500000000.0,SAT,Themisto,Jupiter
0.446201357245246,0.1645193582122786,151.966583584604,292.1186273162557,309.9148594334013,115.8839565477884,2451544.5,,,,209813600000000.0,SAT,Megaclite,Jupiter
0.2923256341703078,0.1485058149206031,162.0305178708915,300.7885662776602,207.7301458700178,116.1889683744481,2451544.5,,,,164853500000000.0,SAT,Taygete,Jupiter
0.2025171187243689,0.1566120291846585,165.7287319867681,134.4348004945572,231.43713809459,275.2988835337559,2451544.5,,,,74933420000000.0,SAT,Chaldene,Jupiter
0.2548694520861836,0.1441430784766215,149.9616135719324,35.55699436994058,104.3425612641597,255.1488378801889,2451544.5,,,,119893500000000.0,SAT,Harpalyke,Jupiter
0.3039209228029191,0.1487206495907964,166.442726682269,37.70022470949756,240.4774466072033,224.6611137196373,2451544.5,,,,194826900000000.0,SAT,Kalyke,Jupiter
0.2422307668942465,0.1411811255703123,148.9858654626915,268.8807450022425,91.36060021183752,181.7596185542005,2451544.5,,,,194826900000000.0,SAT,Iocaste,Jupiter
0.3239261603611069,0.1570665776962222,161.2273684920384,311.1531424610855,359.8952303269347,272.8748349454382,2451544.5,,,,44960050000000.0,SAT,Erinome,Jupiter
0.1519367179177162,0.1595113525383793,166.0386032473342,134.0365863426944,130.7995451535626,116.3253552017977,2451544.5,,,,74933420000000.0,SAT,Isonoe,Jupiter
0.181601081631412,0.1366781005132054,143.1402948788204,281.3077810825487,182.5460752746403,127.6325138290819,2451544.5,,,,434613800000000.0,SAT,Praxidike,Jupiter
0.2157405516549961,0.1661386661423242,150.2592355082557,264.7640782238921,61.098088282734,133.967934257531,2451544.5,,,,89920110000000.0,SAT,Autonoe,Jupiter
0.4305113776092715,0.1376640147460556,149.8988042652209,240.7881460416181,105.1248734316017,242.223901993807,2451544.5,,,,89920110000000.0,SAT,Thyone,Jupiter
0.1834972125050987,0.1423029849172515,149.9106827791222,330.3104635491694,277.1853368508416,158.2716688086144,2451544.5,,,,89920110000000.0,SAT,Hermippe,Jupiter
0.3779229225137981,0.148399529711891,165.8048745389397,358.4044633751088,72.19760850260037,120.2519912835995,2451544.5,,,,44960050000000.0,SAT,Aitne,Jupiter
0.2204623973708688,0.1529486798277566,146.0819797003031,297.6774587377666,223.3238564799778,281.5954101901078,2451544.5,,,,44960050000000.0,SAT,Eurydome,Jupiter
0.2337617094885796,0.1372326472757224,145.9719968416839,265.164651922761,312.343705465878,353.2873774982077,2451544.5,,,,44960050000000.0,SAT,Euanthe,Jupiter
0.1205332600392291,0.1305896937403736,147.0812675990966,63.40020516850313,109.4889459389928,56.08066390350691,2451544.5,,,,14986680000000.0,SAT,Euporie,Jupiter
0.3002489338182699,0.1383313924497644,144.2936757926863,212.3501203423164,244.7451300467648,160.8295972000056,2451544.5,,,,14986680000000.0,SAT,Orthosie,Jupiter
0.2488947447825146,0.163921090894261,151.9686354354989,109.2473181551555,56.53985881490924,177.2742605062516,2451544.5,,,,14986680000000.0,SAT,Sponde,Jupiter
0.2307008999429273,0.1542086300047595,166.7186455409226,56.66248295403454,69.13651693122641,175.7306941716513,2451544.5,,,,14986680000000.0,SAT,Kale,Jupiter
0.3188055100480929,0.1552634645256931,163.1615980440625,317.9739202832542,207.9700461194044,237.4246696277008,2451544.5,,,,14986680000000.0,SAT,Pasithee,Jupiter
0.378517285348822,0.155327750096815,146.4121841312212,311.4462106388724,192.2189972378208,240.8503436555947,2451544.5,,,,44960050000000.0,SAT,Hegemone,Jupiter
0.3094042073379499,0.1368221153216512,147.9197776637848,0.937364946206914,50.19675988624385,235.6923882570281,2451544.5,,,,14986680000000.0,SAT,Mneme,Jupiter
0.5977702853751236,0.1536554046793573,156.4677150464153,156.4717876005536,43.07444472328095,207.3503553173518,2451544.5,,,,89920110000000.0,SAT,Aoede,Jupiter
0.1704088588331671,0.1382070340882992,151.0040266217516,174.9263013138423,306.8833064192216,274.8897979910162,2451544.5,,,,14986680000000.0,SAT,Thelxinoe,Jupiter
0.2054282001870272,0.150123528352213,162.6566723614121,333.3439486680887,172.4852610914082,33.73418691953485,2451544.5,,,,44960050000000.0,SAT,Arche,Jupiter
0.1622082966808914,0.1479307906074332,165.7365978947886,23.90321633610729,352.6360710968045,66.50650952998697,2451544.5,,,,14986680000000.0,SAT,Kallichore,Jupiter
0.1524216538816289,0.1391006260316633,155.2686692632304,94.56448238419775,305.0512023020751,45.56197491357921,2451544.5,,,,89920110000000.0,SAT,Helike,Jupiter
0.2030798094947069,0.1131233483062626,58.70100969434279,52.1104947925672,90.48342513952942,336.2293099549561,2451544.5,,,,44960050000000.0,SAT,Carpo,Jupiter
0.2220114816030768,0.1618877448804063,165.7861915389839,200.4300989172046,290.0748683301198,233.9852914456898,2451544.5,,,,89920110000000.0,SAT,Eukelade,Jupiter
0.2807529618113739,0.1560053248382422,141.4295836550114,253.6415594346497,174.5622174733013,153.0199324853652,2451544.5,,,,14986680000000.0,SAT,Cyllene,Jupiter
0.2478160553040688,0.1581208256505343,137.2749827999581,324.1692693128441,135.2753619982436,40.40071860071031,2451544.5,,,,14986680000000.0,SAT,Kore,Jupiter
0.314585314234054,0.1554217167388217,161.5838886364989,299.4438790872363,344.0959621557829,122.8410986168191,2451544.5,,,,14986680000000.0,SAT,Herse,Jupiter
0.1829355453852705,0.08231139036719641,27.55946229809216,293.9154828660427,164.108123174244,320.2621362650815,2451544.5,,,,5520000000000.0,SAT,Dia,Jupiter
0.2386900519210379,0.1496657680673638,166.0125493674341,180.0361568839145,86.37053781933692,336.4574727475183,2451544.5,,,,5520000000000.0,SAT,Eirene,Jupiter
0.0916181903986839,0.1457660081753811,145.5068509619003,234.3289449118712,0.9632907524170734,88.56017042993231,2451544.5,,,,2760000000000.0,SAT,Philophrosyne,Jupiter
0.2903232266769668,0.1400072110590807,149.6076097401967,227.4779829016322,73.56685513931426,339.5508079453286,2451544.5,,,,2760000000000.0,SAT,Eupheme,Jupiter
0.1482209331028362,0.1252017823398349,32.07250297733265,291.2235198858517,316.2193701941428,90.15588338521526,2451544.5,,,,1380000000000.0,SAT,Valetudo,Jupiter
0.1456220634749036,0.07718654507153279,28.19350533643438,249.7871207158262,188.6425914259972,157.7502139699853,2451544.5,,,,4140000000000.0,SAT,Pandia,Jupiter
0.1372505201514137,0.07580503176558162,29.96795760711267,113.7354433278245,300.7188173036625,270.0570888927448,2451544.5,,,,4140000000000.0,SAT,Ersa,Jupiter
0.01931698696070783,0.001238980624968064,26.99299241500365,172.0396295670612,102.3238888982865,212.8132353558682,2451544.5,,,,3.75095e+19,SAT,Mimas,Saturn
0.003800417536781178,0.0015905143972804,28.05201639439755,169.507182453036,135.3487315249364,235.6744406892152,2451544.5,,,,1.080321e+20,SAT,Enceladus,Saturn
0.001158899973229246,0.001971430036869338,27.22235764865977,167.9909443431235,355.7573083396887,57.29934814117608,2451544.5,,,,6.174978e+20,SAT,Tethys,Saturn
0.001735941887802745,0.002525458011160196,28.04127397826485,169.4704342643129,150.7973765334269,280.395346767373,2451544.5,,,,1.09549e+21,SAT,Dione,Saturn
0.001780625290872894,0.003518765738056875,28.24160905793811,168.9842222546423,166.6061348272898,166.233177731479,2451544.5,,,,2.306492e+21,SAT,Rhea,Saturn
0.02860978379183562,0.008166129387702347,27.71834095482803,169.2390690908516,164.4184175805537,152.1382017926759,2451544.5,,,,1.345184e+23,SAT,Titan,Saturn
0.1266089416645287,0.009919653430288526,27.20886672638509,168.3051301721088,188.4128056394456,62.44163222488223,2451544.5,,,,5.551031e+18,SAT,Hyperion,Saturn
0.02834802160904441,0.02380499231419901,17.23869360657494,139.682808907188,229.4676525763049,205.9889997556047,2451544.5,,,,1.805665e+21,SAT,Iapetus,Saturn
0.1649255299042492,0.08654935691463506,173.2628432720562,263.3087226296789,354.0535228645836,58.17995004081674,2451544.5,,,,8.312297e+18,SAT,Phoebe,Saturn
0.004906346251416668,0.00101223074514843,27.98098926862632,169.8473601984617,123.4358718372518,220.9930341052532,2451544.5,,,,1.896482e+18,SAT,Janus,Saturn
0.01362629677177609,0.001020114743773689,27.73388951506806,169.8614985166838,215.8715612428488,313.8836481057372,2451544.5,,,,5.26249e+17,SAT,Epimetheus,Saturn
