e,a,i,om,w,ma,epoch,H,albedo,diameter,mass,class,name,central_body
0.008386147537918515,0.002529692848833096,27.93405303411577,169.907295857628,160.0348546597332,323.4279659279425,2451544.5,,,,7127989000000000.0,SAT,Helene,Saturn
0.001731203490493233,0.001975242661874527,26.88673187664327,169.1035590435644,97.33836473886156,13.81505689215632,2451544.5,,,,4046405000000000.0,SAT,Telesto,Saturn
0.0009127833727963688,0.001967333275516374,28.19997338022877,166.3589851479796,263.1441268879079,92.57055992776662,2451544.5,,,,2547736000000000.0,SAT,Calypso,Saturn
0.005299714752722453,0.0009232357135077155,28.04792891435999,169.5258682065813,14.41703873965529,19.36056176180485,2451544.5,,,,5571944000000000.0,SAT,Atlas,Saturn
0.004563521195177539,0.0009397417560413837,28.05171852153372,169.5099366034444,107.5094874884263,14.52713919691508,2451544.5,,,,1.610972e+17,SAT,Prometheus,Saturn
0.001230303815477775,0.0009486585663349229,28.03494203676214,169.6288962007376,199.7003469650312,171.1455478434662,2451544.5,,,,1.391959e+17,SAT,Pandora,Saturn
0.007174608878271703,0.0009013489643118271,28.05121276294331,169.5259124407366,157.5409933256266,356.0909577832755,2451544.5,,,,4945606000000000.0,SAT,Pan,Saturn
0.3959641345242814,0.1495284724840623,172.9350461111559,204.4509866192277,45.25423103385717,216.3239708354667,2451544.5,,,,4945606000000000.0,SAT,Ymir,Saturn
0.4650866159527978,0.0996292376710245,47.33835829587725,353.1499184186932,237.580739752736,304.2787370441109,2451544.5,,,,8242676000000000.0,SAT,Paaliaq,Saturn
0.6453857841440382,0.1242294560997162,33.89388782294665,95.6964914065119,282.9064449349511,255.7406119150543,2451544.5,,,,2697603000000000.0,SAT,Tarvos,Saturn
0.3682921904209442,0.07577305958361634,49.60637431887634,152.5204657422697,68.64189058194022,27.92344165261759,2451544.5,,,,1198935000000000.0,SAT,Ijiraq,Saturn
0.1208050381583204,0.1309001573937297,174.7014143385567,253.2051252148152,65.05377333472161,317.1280584413522,2451544.5,,,,209813600000000.0,SAT,Suttungr,Saturn
0.1574931854649399,0.07559610784294804,48.77556317096175,352.685391135162,91.75356251793744,168.1749626602833,2451544.5,,,,3297071000000000.0,SAT,Kiviuq,Saturn
0.2479441272927017,0.1250642995680154,169.4998938961798,79.16779709948521,305.4283196610601,97.1439722059317,2451544.5,,,,209813600000000.0,SAT,Mundilfari,Saturn
0.4909159023681028,0.1094805983195108,37.08673658034159,111.1230044907203,62.7951140625002,17.01443040578379,2451544.5,,,,2.098136e+16,SAT,Albiorix,Saturn
0.2249988935309542,0.1034462396332553,147.8499557250397,284.0846062232199,202.2752203523227,117.2812100925259,2451544.5,,,,314720400000000.0,SAT,Skathi,Saturn
0.6174220100974869,0.1152054648750333,34.31542049799548,146.2157193886299,279.7959771491724,306.5321721854617,2451544.5,,,,764320900000000.0,SAT,Erriapus,Saturn
0.3893901447396662,0.1175004409816823,48.4990113988716,63.96922171633624,68.38454085460843,190.4638287643239,2451544.5,,,,3.896538e+16,SAT,Siarnaq,Saturn
0.5062587010864695,0.1360393389516584,174.9755705213603,247.3035149407071,92.14967459310762,350.7374108360361,2451544.5,,,,209813600000000.0,SAT,Thrymr,Saturn
0.2691248475413454,0.1303030987258744,138.8162622143389,178.9869274984161,177.9246060909945,109.2512427295664,2451544.5,,,,344693700000000.0,SAT,Narvi,Saturn
0.0006404162584749101,0.001296982192929045,28.0546489369728,169.4903413467011,81.26305143563866,250.8647428374838,2451544.5,,,,8992011000000.0,SAT,Methone,Saturn
0.003983868906268243,0.001417368269813777,28.03497437566099,169.139610483883,93.76617918311999,211.7302896925041,2451544.5,,,,32970710000000.0,SAT,Pallene,Saturn
0.01841331385176603,0.002518000198229966,28.20533204775195,169.7008651423043,338.2186360777935,8.592329600914713,2451544.5,,,,4496005000000.0,SAT,Polydeuces,Saturn
0.00670455804582896,0.0009203095288378144,28.05230318442927,169.5302763865034,179.6553043004258,351.0219619962143,2451544.5,,,,77930760000000.0,SAT,Daphnis,Saturn
0.2849170763339748,0.1387886438082722,167.8612283524519,181.9721360214282,244.8814422748445,26.2295562960603,2451544.5,,,,259900000000000.0,SAT,Aegir,Saturn
0.376981443544372,0.1150108545138809,43.3592896050504,197.6855206161779,5.039748713368722,163.634272088777,2451544.5,,,,259900000000000.0,SAT,Bebhionn,Saturn
0.1202207069888366,0.1272615630861854,159.2449997884125,207.8541883432082,133.9138170927879,311.2979403718948,2451544.5,,,,259900000000000.0,SAT,Bergelmir,Saturn
0.6187098237438701,0.1346735791400407,146.2697277368335,282.9522552973031,85.6143893437736,238.8418034887374,2451544.5,,,,414000000000000.0,SAT,Bestla,Saturn
0.2447245286249203,0.1365635387799363,156.4471292698153,138.0437400158353,343.6000756526636,284.6457126286767,2451544.5,,,,149500000000000.0,SAT,Farbauti,Saturn
0.1930463753785394,0.1461257722154841,164.6058259708938,234.6374761859641,114.582780638359,147.6813407538343,2451544.5,,,,78200000000000.0,SAT,Fenrir,Saturn
0.2663387091410083,0.1672459752601734,167.9660665898734,269.3109319968725,321.9611978127627,231.9426564153632,2451544.5,,,,8280000000000.0,SAT,Fornjot,Saturn
0.4278410657477206,0.1297725163383467,160.4990820339557,316.317485779534,10.34433801777806,183.0788317318388,2451544.5,,,,259900000000000.0,SAT,Hati,Saturn
0.4628823061183534,0.1240546284392415,154.786767731307,40.15528702250261,264.8165074902803,294.9866702534583,2451544.5,,,,259900000000000.0,SAT,Hyrrokkin,Saturn
0.4701135436057665,0.1499613044738735,146.490711252432,288.2757922109151,160.2559818537382,299.4147677597917,2451544.5,,,,259900000000000.0,SAT,Kari,Saturn
0.1923150270502459,0.1518825713708368,165.2614890898185,332.9788620359865,20.53795144377057,337.8419802326664,2451544.5,,,,259900000000000.0,SAT,Loge,Saturn
0.456924395954622,0.1180662722872954,153.2477921599159,294.0505629194865,186.125720068369,48.96941465830045,2451544.5,,,,259900000000000.0,SAT,Skoll,Saturn
0.5452574218946772,0.1483935033526791,167.8935071729203,255.321462518279,314.3689299586888,160.7786481305103,2451544.5,,,,259900000000000.0,SAT,Surtur,Saturn
0.003922393650624782,0.001324852931631322,28.04601212685187,169.4894395196328,38.24866957507478,24.15206587202919,2451544.5,,,,1498668000000.0,SAT,Anthe,Saturn
0.2847157506943017,0.1269307152417964,163.2883712196891,9.240627706452221,229.1275642097231,194.2739752199967,2451544.5,,,,259900000000000.0,SAT,Jarnsaxa,Saturn
0.3018228711536283,0.1225059080292958,172.489306391984,335.8174905851396,146.1677437107464,307.4683119658704,2451544.5,,,,259900000000000.0,SAT,Greip,Saturn
0.1028137185888302,0.1180989261087817,50.35987529974356,93.33834038695676,72.15903585981793,119.2820094225145,2451544.5,,,,259900000000000.0,SAT,Tarqeq,Saturn
0.004049098934503683,0.001124918005040563,28.05033270001682,169.5271330466288,224.2632435019407,337.9213348693863,2451544.5,,,,59946740000.0,SAT,Aegaeon,Saturn
0.001630574502123999,0.001276690788251634,97.7213476042596,167.6167914139716,49.68650714127151,77.01678364094663,2451544.5,,,,1.250524e+21,SAT,Ariel,Uranus
0.004245264571222015,0.00177793206109926,97.6793147952356,167.6370925030037,335.5854979498069,227.1628409237177,2451544.5,,,,1.274945e+21,SAT,Umbriel,Uranus
0.002441219692567596,0.002915902640273442,97.82120140909615,167.6132208706535,201.5366839864566,54.33854877124852,2451544.5,,,,3.400272e+21,SAT,Titania,Uranus
0.0005270566872274274,0.003900422213131583,97.87785138747165,167.7563134362464,246.1983374298231,87.95178581258254,2451544.5,,,,3.076338e+21,SAT,Oberon,Uranus
0.001622688078900785,0.0008680576278556953,97.26671274222224,172.0652210524491,255.2759175699039,300.4485371190015,2451544.5,,,,6.471884e+19,SAT,Miranda,Uranus
0.004149005525764075,0.0003342746117176238,97.71160207138182,167.4786210231333,349.0334706462524,12.2237503533914,2451544.5,,,,4.496005e+16,SAT,Cordelia,Uranus
0.01355978103283558,0.0003621467017992101,97.71337372920313,167.5873438155351,220.93371796534,305.3508627081937,2451544.5,,,,5.395206e+16,SAT,Ophelia,Uranus
0.002361531961461633,0.0003967858618747596,97.63321684686602,167.6083923580993,206.9389276696286,330.6272549125501,2451544.5,,,,9.291744e+16,SAT,Bianca,Uranus
0.0002099044949696652,0.0004130096836974645,97.74976673358304,167.5992746885788,316.2470160534263,315.5091498127567,2451544.5,,,,3.431951e+17,SAT,Cressida,Uranus
0.0006773809728554516,0.0004186987827521388,97.72092362205164,167.7258321616394,336.353404646947,275.2995255901679,2451544.5,,,,1.783415e+17,SAT,Desdemona,Uranus
0.00131021641554538,0.0004309241932347074,97.7033393859674,167.6269335890427,6.237494370220007,44.95623781481562,2451544.5,,,,5.575047e+17,SAT,Juliet,Uranus
0.0002574775466987482,0.0004418487098273878,97.7624381878062,167.6392730382435,328.0673418848792,10.55658661683641,2451544.5,,,,1.681506e+18,SAT,Portia,Uranus
0.00140553650447886,0.0004682979005615482,97.67587441943263,167.6411941244784,59.62542305821737,14.65796543817329,2451544.5,,,,2.547736e+17,SAT,Rosalind,Uranus
0.0009417713482112822,0.0005038272418573218,97.71149709098361,167.6583015906418,112.5645864631141,3.617349568003764,2451544.5,,,,3.566831e+17,SAT,Belinda,Uranus
0.0008712633188068818,0.000575375647455531,97.43795464132602,167.480637533533,11.23887934783775,13.6367012797606,2451544.5,,,,2.893929e+18,SAT,Puck,Uranus
0.08084149794200331,0.04791937520406892,139.79782765973,175.0934247362194,339.3167958616203,25.94557512762828,2451544.5,,,,2.997337e+17,SAT,Caliban,Uranus
0.5131885618741246,0.08140788987455674,152.6215195364772,255.5955256862467,17.23157686814172,261.4140771231949,2451544.5,,,,2.697603e+18,SAT,Sycorax,Uranus
0.3228212039685728,0.1087784203577131,146.2913314179051,320.0982519680268,171.4819689302493,247.2732768739002,2451544.5,,,,9.891212e+16,SAT,Prospero,Uranus
0.5578826351444416,0.1166521681739517,146.4991284966508,249.7680963967837,3.700935762724908,172.9793985778792,2451544.5,,,,8.692277e+16,SAT,Setebos,Uranus
0.1440323232469999,0.05314955009113288,141.6254077673049,189.47258190661,28.96603815160793,254.9715543931574,2451544.5,,,,2.547736e+16,SAT,Stephano,Uranus
0.22349618260277,0.05678754368514263,166.1417704242864,198.9498282424616,161.6255376609973,182.5457246868052,2451544.5,,,,4645872000000000.0,SAT,Trinculo,Uranus
0.1378791190057944,0.02858203122141287,147.5628999229063,103.1035349501281,123.4034831732255,21.32766272893755,2451544.5,,,,8392543000000000.0,SAT,Francisco,Uranus
0.827398209424936,0.09668416766845747,51.42097895421248,26.28616777370582,73.45252539360638,323.7541847356301,2451544.5,,,,6294407000000000.0,SAT,Margaret,Uranus
0.4214359707084989,0.1365056169915171,167.1967548065554,223.5429763254163,166.9371266656963,21.1043190637453,2451544.5,,,,6294407000000000.0,SAT,Ferdinand,Uranus
0.003608431506129297,0.0005116601450299179,97.68895048092078,167.6651885717178,315.150812677245,23.76220989235887,2451544.5,,,,1.8e+16,SAT,Perdita,Uranus
0.00357361939628259,0.0006535603656872458,97.60208649282423,167.6424567329601,56.44373438838167,352.5082326699784,2451544.5,,,,1000000000000000.0,SAT,Mab,Uranus
0.003123229229538985,0.0004984234162951623,97.59355273525306,167.5976189331143,232.5055514731015,143.1650314644903,2451544.5,,,,3800000000000000.0,SAT,Cupid,Uranus
1.371723635178939e-05,0.002370976742052087,130.2556070953552,215.851201971186,13.8524949358805,30.14739489003613,2451544.5,,,,2.140299e+22,SAT,Triton,Neptune
0.750133383542486,0.03686028676501135,5.069057765655575,319.4658690772581,297.0715796524582,215.275379559694,2451544.5,,,,3.087257e+19,SAT,Nereid,Neptune
0.002015905192267668,0.0003226808266828625,33.08444882846013,51.12084375961314,150.9990783666615,59.52866081543906,2451544.5,,,,1.278083e+17,SAT,Naiad,Neptune
0.001473300163778397,0.0003348716392120927,28.43775761151659,49.18434266583735,113.5295042892295,297.8250834789736,2451544.5,,,,3.534274e+17,SAT,Thalassa,Neptune
0.002369353404844934,0.0003522783076976737,28.5303134778527,48.93058209776874,270.4515244632984,9.787021737927924,2451544.5,,,,1.74898e+18,SAT,Despina,Neptune
0.001801366059276152,0.0004149513707188987,28.50012652358836,48.84828020278447,36.79482607187648,323.2361256950536,2451544.5,,,,2.845228e+18,SAT,Galatea,Neptune
0.001488254216538777,0.0004922008367665724,28.58324820713799,48.37743130585979,119.7503719056137,254.0466673533908,2451544.5,,,,3.818296e+18,SAT,Larissa,Neptune
0.0003232643935374984,0.0007858189373180502,28.98574480606556,48.2736266657801,273.7564146864352,176.3239939969027,2451544.5,,,,3.870713e+19,SAT,Proteus,Neptune
0.2603201791581255,0.1108405021136772,111.8475945712824,217.458452485864,157.2537267491013,229.3357448029932,2451544.5,,,,8.992011e+16,SAT,Halimede,Neptune
0.339227904967075,0.3134520064253125,123.5919053671517,320.1773171408367,128.529925828901,182.9800702321713,2451544.5,,,,1.498668e+16,SAT,Psamathe,Neptune
0.1429163551487856,0.1487564950381374,52.97596128413444,62.1139252740399,62.54859473627268,13.54672044954797,2451544.5,,,,8.992011e+16,SAT,Sao,Neptune
0.3757484964809693,0.1569303315444574,37.64278329927912,53.0079086719333,132.5824312260624,154.8762195893231,2451544.5,,,,8.992011e+16,SAT,Laomedeia,Neptune
0.6241923453023739,0.3436521074737294,141.7988254182575,33.86628024556867,66.96887573712377,225.3698836644496,2451544.5,,,,1.648535e+17,SAT,Neso,Neptune
0.0001851761378122161,0.0007035602298069573,28.80827686728459,48.59199228414178,186.6767931357039,230.6564129453662,2451544.5,,,,1.5e+16,SAT,Hippocamp,Neptune
0.001274703638226859,0.0001169226618036117,112.8748135313259,227.4081692291693,290.4535022742164,2.629062159028594,2451544.5,,,,1.586388e+21,SAT,Charon,Pluto
0.009512099796395066,0.0003280507944128704,112.8544571965334,227.4182749775218,122.8776783102839,339.4571947175722,2451544.5,,,,4.567048e+16,SAT,Nix,Pluto
0.0137782733423698,0.0004360438696404578,112.6385140681111,227.6275305862755,270.9822978376409,334.9499367899124,2451544.5,,,,4.811065e+16,SAT,Hydra,Pluto
0.001685122500134263,0.0003875115799933666,113.2577149425282,227.1685710112769,357.5902089328439,281.549332777851,2451544.5,,,,1.663162e+16,SAT,Kerberos,Pluto
0.0351644144564663,0.0002923930537502829,112.691889237584,227.188554202297,203.6900164825684,354.8770641705887,2451544.5,,,,7500000000000000.0,SAT,Styx,Pluto
